Screen Time,Exercise Time,Exercise Type,Date,Weather,Time of Day
181,129,Gym,4-27-2026,Cloudy,Night
132,120,Gym,4-28-2026,Sunny,Evening
154,0,No Exercise,4-29-2026,Sunny,
209,71,Gym,4-30-2026,Sunny,Midday
192,0,No Exercise,5-1-2026,Cloudy,
188,95,Gym,5-2-2026,Cloudy,Midday
239,0,No Exercise,5-3-2026,Cloudy,
142,114,Gym,5-4-2026,Cloudy,Evening
219,94,Run,5-5-2026,Sunny,Evening
212,60,Gym,5-6-2026,Sunny,Morning
156,44,Gym,5-7-2026,Sunny,Midday
372,0,No Exercise,5-8-2026,Sunny,
393,0,No Exercise,5-9-2026,Sunny,
205,96,Gym,5-10-2026,Sunny,Evening
134,45,Run,5-11-2026,Sunny,Morning
212,103,Gym,5-12-2026,Sunny,Evening
169,87,Gym,5-13-2026,Sunny,Evening
162,0,No Exercise,5-14-2026,Sunny,
141,63,Gym,5-15-2026,Cloudy,Midday
63,89,Run,5-16-2026,Sunny,Midday
172,0,No Exercise,5-17-2026,Cloudy,
175,96,Gym + Run,5-18-2026,Sunny,Midday
179,119,Gym + Run,5-19-2026,Sunny,Midday
170,0,No Exercise,5-20-2026,Sunny,
159,71,Gym,5-21-2026,Sunny,Evening
283,82,Gym,5-22-2026,Cloudy,Evening
107,32,Run,5-23-2026,Cloudy,Midday
263,40,Run,5-24-2026,Sunny,Evening
197,0,No Exercise,5-25-2026,Sunny,
117,0,No Exercise,5-26-2026,Cloudy,
